	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
sox3	1.39036486138064e-08	1.11103131238874	0.725	0.221	0.00027285910404595
NAV1	1.46096323273727e-08	-1.25332428088834	0.25	0.779	0.00028671403442469
angptl4	2.20426273408738e-08	1.05333705734571	0.575	0.103	0.000432586561564649
tle3a	2.28057995259787e-08	-1.08636661464789	0.025	0.574	0.000447563815697333
kif1b	2.46367536195337e-08	0.968626611740489	0.7	0.191	0.000483496289783348
jag2b	2.47449035315996e-08	-1.02133080016167	0.95	0.985	0.000485618731807642
hsph1	2.86064562087886e-08	1.14556579581391	0.525	0.074	0.000561401703097477
sox13	2.94829072454803e-08	-1.316927413829	0.525	0.926	0.000578602054692552
palld	3.4766051165522e-08	1.19084058109565	0.825	0.368	0.00068228375412337
oga	3.75316271157916e-08	-1.0990018363419	0.2	0.765	0.000736558182147411
abca3b	3.80979018846046e-08	1.01634284986351	0.625	0.147	0.000747671324485365
ddx5	3.98959885800259e-08	-1.00529429966951	0.55	0.926	0.000782958775883009
klf6a	5.2036611928534e-08	0.74477618619618	0.425	0.015	0.00102121850909748
ror1	6.00056030774636e-08	-1.33933437149098	0.3	0.779	0.00117760996039522
hspa8b	6.86948576342381e-08	0.84799690655495	0.375	0	0.00134813658107192
hsh2d	6.88856794510707e-08	0.722466024471091	0.375	0	0.00135188145922726
ctnnd2b	8.94619782802204e-08	-1.03906956467859	0.575	0.868	0.00175569132374933
jun	9.15602140588903e-08	0.933262192101043	0.5	0.074	0.00179686920090572
mta1	9.55821542377071e-08	-1.13972476366661	0.325	0.809	0.001875799776915
pax2a	9.97431388087916e-08	-1.71989208080726	0.325	0.809	0.00195745909912254
spsb4a	1.02303983794892e-07	-1.35216029630678	0.2	0.691	0.00200771568197476
ankmy1	1.19198525235598e-07	0.80675740908949	0.4	0.015	0.00233927105774862
hsp70.2	1.21491570728619e-07	1.03204972093173	0.4	0.015	0.00238427207554914
pax5	1.2166759402776e-07	-1.87714325221447	0.2	0.662	0.0023877265327948
llgl1	1.29911566284308e-07	-0.991894950362945	0.375	0.824	0.00254951448832955
fam189a1	1.30504787165121e-07	-1.82984437030352	0.15	0.632	0.0025611564481155
zgc:174888	2.14693692444688e-07	0.700439718141092	0.35	0	0.00421336371422699
SBNO2	2.17004824744811e-07	1.01792190799726	0.35	0	0.00425871968561691
eif3s10	3.67274446757159e-07	-1.01355632347591	0.6	0.897	0.00720776101760924
pou2f1b	3.8653352932243e-07	-0.878321443411748	0.15	0.662	0.0075857205129527
adgrv1	4.33722088229376e-07	-1.00956597669	0.925	0.956	0.0085117959815015
eif3ea	4.34907176485601e-07	-0.890510852419662	0.45	0.853	0.00853505333852992
odc1	4.53406910537832e-07	-0.971430847803229	0.025	0.515	0.00889811061930496
ppp1r1b	4.99370174030187e-07	0.72371457066835	0.375	0.015	0.00980013966534241
chd7	5.33201917227723e-07	-0.981699183257056	0.65	0.897	0.0104640876255941
etv4	5.81576820177381e-07	-1.32032599029086	0.15	0.647	0.0114134450959811
smarca4a	5.96802148225981e-07	-0.902320762706524	0.4	0.838	0.0117122421589349
sema4c	6.2489320034837e-07	-1.10345924148701	0.425	0.824	0.0122635290568368
map7d2b	6.38234898491482e-07	0.78516355311191	0.475	0.074	0.0125253598828953
myl9b	6.6342876702251e-07	0.655351828612554	0.325	0	0.0130197895528167
tmem63ba	8.15751993153657e-07	-0.939721988075891	0.15	0.618	0.0160091328656405
calr	8.49470320520693e-07	0.638155439886749	0.4	0.029	0.0166708550402186
carm1	9.89753062817351e-07	-0.819427754358179	0.425	0.809	0.0194239038577905
si:dkey-217l24.1	1.03707927766853e-06	-0.80793211552035	0.05	0.515	0.020352680824245
letm1	1.04540253448554e-06	-1.01207283230057	0.375	0.809	0.0205160247392786
maptb	1.17449135648236e-06	0.701404408943261	0.35	0.015	0.0230493928709662
hnrnpub	1.18516055700776e-06	-0.83960563629581	0.525	0.868	0.0232587759312773
efnb3b	1.1913548105149e-06	-0.901142404149548	0.875	0.956	0.0233803381563548
chordc1a	1.32612202676959e-06	0.765534746362977	0.475	0.074	0.0260251447753533
ubr5	1.41525821015721e-06	-0.982486036312225	0.575	0.897	0.0277744423743352
jdp2b	1.5780506008448e-06	0.680645848776464	0.35	0.015	0.0309692430415793
fbxw7	1.59606983464608e-06	-0.669402310353571	0.975	1	0.0313228705049293
baz1b	1.67340943577222e-06	-0.973874023731558	0.275	0.735	0.0328406601770298
rerea	1.69655521931249e-06	-0.900239799946276	0.6	0.897	0.0332948961790077
sipa1l2	1.80475603852719e-06	-0.900347749741747	0.65	0.912	0.0354183372560961
cited4a	1.83753116916752e-06	0.658619542446465	0.375	0.029	0.0360615491949126
nrarpa	1.91389375878333e-06	0.883716172711291	0.6	0.206	0.0375601650161229
puf60a	2.03235470061683e-06	-0.890063296951239	0.675	0.926	0.0398849609996052
c4b	2.04679653653287e-06	0.837684532118812	0.525	0.118	0.0401683820294576
matn3a	2.05422167355912e-06	0.469141743582752	0.375	0.029	0.0403141003435977
tle2a	2.10208786642358e-06	-1.05301838229949	0.275	0.721	0.0412534743785628
fmnl3	2.11864598003406e-06	-1.04972537377997	0.225	0.662	0.0415784273581683
meis2a	2.14223293633263e-06	-0.808701347765121	0.125	0.574	0.0420413213755278
nop56	2.1533185658328e-06	-0.877038477528275	0.675	0.897	0.0422588768544686
chd4a	2.19255527643121e-06	-0.792077266213224	0.5	0.882	0.0430288972999626
sfpq	2.32567837257325e-06	-0.812686176479124	0.875	0.985	0.0456414380617501
gmps	2.48173698785808e-06	-0.792460706757909	0.2	0.662	0.0487040883867148
crema	2.60493570686683e-06	0.709681511629459	0.525	0.118	0.0511218632472616
ptbp3	2.89660694533191e-06	-0.819427754358179	0.1	0.559	0.0568459113021386
ctdspla	2.90690082625004e-06	-0.819427754358179	0.075	0.529	0.0570479287151571
pax2b	2.92903423942307e-06	-1.41165825554337	0.1	0.529	0.0574822969486778
cldn5a	2.99301344227777e-06	0.778025690546174	0.85	0.5	0.0587378888047013
phactr4b	3.03023962581837e-06	-0.906890595608519	0.15	0.603	0.0594684526566855
arglu1a	3.05156284718967e-06	-0.857098172324234	0.375	0.794	0.0598869208760972
fosab	3.24321036079992e-06	0.938866349248539	0.65	0.235	0.0636480033306984
ubald1a	3.5594977247133e-06	0.765534746362977	0.55	0.147	0.0698551428474985
usp54a	3.9296211469434e-06	-0.974004791467056	0.275	0.691	0.0771188150087642
elavl1a	4.0921476305232e-06	-0.819427754358179	0.6	0.838	0.0803083972490177
CR356242.1	4.30354405243938e-06	-1.34252499949448	0.075	0.515	0.0844570520291229
zgc:153115	4.32791911464805e-06	-0.921525941976915	0.2	0.618	0.0849354126249679
srsf11	5.09136488367799e-06	-0.819427754358179	0.25	0.721	0.0999180358421806
mdkb	5.16476799445393e-06	-0.940734050580313	0.35	0.706	0.101358571891158
nipblb	5.4974816223537e-06	-0.79740144802818	0.4	0.794	0.107888076838691
htr3b	5.58435616951434e-06	0.566989066980897	0.35	0.029	0.109592989826719
ptp4a3b	5.59169732369453e-06	-0.840186314524976	0.125	0.559	0.109737059977505
ewsr1a	5.66164871691824e-06	-0.888968687611256	0.275	0.691	0.11110985606952
FO681286.1	5.7408459619963e-06	0.350497247084133	0.275	0	0.112664102004177
kansl1b	5.74852907696234e-06	-0.804160997704869	0.675	0.956	0.112814883135386
sema4ab	5.80487514655452e-06	-0.912537158749661	0.1	0.529	0.113920674751132
junbb	5.9142691423457e-06	0.485426827170242	0.275	0	0.116067531918534
efna3b	6.02089376579569e-06	-1.02702317376655	0.275	0.676	0.11816004015374
sorbs2b	6.03724812246486e-06	1.30256277002043	0.65	0.279	0.118480994403373
dixdc1b	6.30294806443701e-06	-0.705770972562612	0.1	0.529	0.123695355764576
ewsr1b	6.32072219270672e-06	-0.813168763886497	0.5	0.868	0.124044173031869
col14a1a	6.65516921406992e-06	0.505890929729957	0.525	0.103	0.130607695826122
stat1a	6.75107635520975e-06	0.628031222613042	0.5	0.118	0.132489873470991
bmpr1ab	6.88641528139085e-06	0.788077315014065	0.825	0.5	0.135145899897296
tnc	7.04074670434505e-06	0.593067550358211	0.35	0.029	0.138174654072772
ylpm1	7.52353369789822e-06	-0.844962846465317	0.275	0.721	0.147649348821253
srpk1b	9.0205620178213e-06	-0.790281408698663	0.225	0.632	0.177028529599743
SEMA4F	9.59454763867468e-06	-1.00287389545411	0.275	0.662	0.188292997408991
cbl	9.72467894639274e-06	-0.785480422434842	0.075	0.485	0.190846824322958
amot	1.12524101837595e-05	0.921052323984264	0.825	0.485	0.220828549856281
shroom3	1.1936427138319e-05	-0.846394801958448	0.225	0.647	0.234252382589511
tcf25	1.20243453972331e-05	-0.74035618336698	0.25	0.647	0.235977778420699
kcnh6a	1.20294458512381e-05	0.384930744148007	0.3	0.015	0.236077874830548
si:dkey-244a7.1	1.20463927193715e-05	0.607469900130726	0.75	0.324	0.236410457117666
dnajb1b	1.31828421324727e-05	0.59103701513084	0.475	0.103	0.258713276849778
brdt	1.34823386087498e-05	0.991962680934581	0.85	0.603	0.264590895196715
hsp70.3	1.37964757742687e-05	0.785998848922693	0.3	0.015	0.270755837070023
maml3	1.40562359860261e-05	-0.874922866949883	0.425	0.794	0.275853631225763
nrarpb	1.41626790258549e-05	0.679119994545504	0.575	0.176	0.277942575882403
pabpn1	1.44835211255915e-05	-0.758027209694036	0.625	0.838	0.284239102089733
znf609b	1.45715342820673e-05	-0.774198500365181	0.825	0.926	0.28596636028557
mfn2	1.58731524383057e-05	-0.599037685932879	0	0.368	0.311510616601749
fam171a2a	1.59776322997596e-05	-0.819427754358179	0.2	0.618	0.313561033882783
ZNF423	1.73114989541604e-05	-1.02106161552783	0.375	0.691	0.339738166975397
gpc1a	1.73261063781773e-05	0.459431618637297	0.25	0	0.340024837671729
CABZ01029822.1	1.74307797210514e-05	0.906890595608518	0.25	0	0.342079052025633
igf2bp3	1.82845687178865e-05	-0.903149580255682	0.775	0.897	0.358834661088522
sugt1	1.93099754086322e-05	0.875958736056627	0.6	0.25	0.378958267394406
ilf3b	1.96681309782912e-05	-0.775540110357179	0.675	0.912	0.385987070448965
ccnl1b	2.03332988050428e-05	-0.676469800516136	0.275	0.676	0.399040989048966
abl2	2.03887579217418e-05	-0.725713319535986	0.25	0.662	0.400129374214184
col2a1a	2.08207040204547e-05	0.765534746362977	0.575	0.235	0.408606316401423
nsd3	2.08289589587282e-05	-0.69389687227432	0.4	0.765	0.408768319565042
rsrp1	2.08919572527178e-05	0.704134201698834	0.95	0.706	0.410004661084587
col4a6	2.1095025128602e-05	-0.912537158749661	0.7	0.897	0.413989868148814
arhgap21b	2.16665203948819e-05	-0.776992488037783	0.85	0.956	0.425205462749558
dbn1	2.26233625015353e-05	-0.739993286863774	0.25	0.691	0.443983489092631
RALGDS	2.26254044948716e-05	0.56998393724517	0.325	0.029	0.444023563211855
st8sia2	2.27123208533853e-05	-0.916289293610768	0.45	0.824	0.445729296747687
braf	2.28544587056493e-05	-0.842147830858263	0.05	0.426	0.448518752098367
hnrnpa1a	2.28824573204733e-05	-0.812122953734946	0.5	0.794	0.449068224914288
ptprfb	2.34185461451829e-05	-0.627108230979026	0.9	0.971	0.459588968099215
thoc2	2.36238660764718e-05	-0.690282603058201	0.775	0.956	0.463618371750759
fam13b	2.50530210043495e-05	0.651202070883982	0.775	0.382	0.491665537210359
ttyh3a	2.50984121567778e-05	-0.790858602161408	0.45	0.794	0.492556338576764
coro1ca	2.52245366549525e-05	0.973933895619925	0.85	0.603	0.495031531853443
lmo3	2.58253152902288e-05	-0.772885168421149	0.05	0.426	0.50682181257074
hs3st3b1a	2.71984171506917e-05	-1.04182017569463	0	0.353	0.533768936582326
znf281a	2.83426740283419e-05	-0.685126662646588	0.125	0.515	0.556224977806211
hnrnpl	2.94320662433827e-05	-0.819427754358179	0.375	0.721	0.577604300026385
eef2b	3.04136713289059e-05	-0.878841239865178	0.775	0.926	0.596868299829778
atad2b	3.12771526774079e-05	-0.743014638839011	0.625	0.853	0.613814121294129
tjp1b	3.24918611349345e-05	-0.905003486064253	0.3	0.691	0.63765277477309
ncoa2	3.27437861165354e-05	-0.628379461350113	0.85	0.956	0.642596802537008
pspc1	3.27994375180958e-05	-0.709803263183681	0.525	0.868	0.643688961292629
cgnl1	3.40482509985519e-05	0.683072586171004	0.775	0.382	0.668196925846581
tet2	3.42531325104082e-05	0.711494906650088	0.9	0.515	0.672217725516761
sin3b	3.43114701210853e-05	-0.69389687227432	0.1	0.485	0.673362601126299
nck2b	3.43248437054696e-05	-0.829732762749918	0.625	0.882	0.673625057719842
rin2	3.47837788280012e-05	-0.763932641766476	0.225	0.632	0.682631659499523
elavl1b	3.53318380209404e-05	-0.811522556272833	0.35	0.706	0.693387321160955
top2b	3.57046659757199e-05	-0.757462001051787	0.775	0.912	0.700704069773503
lpcat1	3.58166019640025e-05	-0.638855508716358	0.175	0.588	0.702900813543548
fam49a	3.79628456962237e-05	0.605070074169731	0.45	0.118	0.74502084678839
mapk14a	3.82024450656296e-05	-0.761213140412883	0.35	0.721	0.749722984412982
dnajb2	3.87806783678331e-05	0.595609744920665	0.525	0.162	0.761070812968725
eif4g1a	4.55234756462026e-05	-0.767197795585622	0.525	0.809	0.893398209556726
actn4	4.72073515280752e-05	-0.722964914856888	0.4	0.765	0.926444273738476
rbms1a	4.819692828005e-05	0.469141743582752	0.3	0.029	0.945864717495981
fnbp1l	4.87370782829499e-05	-0.810149940770168	0.2	0.574	0.956465161302891
aebp2	4.90176020036345e-05	-0.630982664945069	0.15	0.559	0.961970439321328
irf1b	4.96660719113704e-05	0.350497247084133	0.225	0	0.974696661260644
kcnn4	4.98632986017609e-05	0.459431618637297	0.225	0	0.978567235059558
col11a1a	4.99082073861018e-05	0.405992359675837	0.225	0	0.979448569952248
MARK4	4.99394512519778e-05	-0.657676684361567	0.075	0.456	0.980061730820065
rpl26	5.03243000955272e-05	0.494232724545583	0.3	0.029	0.987614389374721
itpk1b	5.13754323029385e-05	-0.649502752915867	0.1	0.485	1
rbm25b	5.14943066408001e-05	-0.590950570560754	0.275	0.735	1
spred2a	5.33098307271444e-05	-0.744139627053942	0.325	0.706	1
robo3	5.37196386641903e-05	-1.10893437155316	0.375	0.676	1
csnk1g1	5.42179813895715e-05	-0.764084720514404	0.375	0.75	1
her4.2	5.43828581749667e-05	-1.34835622016501	0.35	0.647	1
p3h4	5.46488219791066e-05	-0.767499962314318	0.35	0.765	1
cltca	5.66731777926148e-05	-0.581484329487216	0.25	0.662	1
adka	5.75888546123387e-05	-0.730068234219535	0.8	0.882	1
gas1b	6.30262268844199e-05	0.617436107373843	0.525	0.176	1
ubap2b	6.32046800926969e-05	-0.770518153877233	0.375	0.691	1
pfn2l	6.38625217846761e-05	-0.581268017163415	0.125	0.515	1
ctdspl2b	6.39939811655647e-05	-0.71090329758001	0.15	0.515	1
stat6	6.59186159940017e-05	0.476028129167992	0.4	0.074	1
march8	6.60062584355396e-05	-0.750480400640688	0.175	0.574	1
cachd1	6.77895748942872e-05	-0.80720145202492	0.6	0.824	1
bcor	6.90242973198846e-05	-0.64045761331286	0	0.324	1
picalmb	7.16395011717695e-05	-0.6425499922741	0.2	0.603	1
herpud1	7.23741475140068e-05	0.370675129021764	0.3	0.029	1
si:ch211-113a14.19.4	7.33453947396626e-05	0.478252794282506	0.35	0.059	1
zc3h13	7.50525569431917e-05	-0.717982490798633	0.325	0.662	1
ube2e2	7.50727170370604e-05	-0.58238855705733	0.275	0.676	1
phf21aa	7.62186972094097e-05	-0.691672207159806	0.3	0.691	1
mknk2b	7.79409513808927e-05	0.706641057309408	0.65	0.279	1
tmem131l	7.87803863396934e-05	-0.835915877146748	0.275	0.647	1
ube2e3	8.29544693717139e-05	-0.721731080471046	0.325	0.662	1
st6gal2a	8.56625878768979e-05	-0.787718894630841	0.125	0.485	1
fam133b	8.57803217361217e-05	-0.57395171990869	0.15	0.529	1
fosl2	9.17491062027691e-05	0.911755487214021	0.375	0.088	1
nav2b	9.21305145656181e-05	-0.778785769860833	0.4	0.676	1
sox11a	9.38976121757924e-05	0.696587392645486	0.85	0.559	1
klf7b	9.66595418025697e-05	0.464365211642412	0.25	0.015	1
slc20a1b	9.75369901097057e-05	-0.592017258255107	0.1	0.471	1
rps6kal	9.85916449730237e-05	-0.68449817427207	0.275	0.662	1
herc4	9.90295898080932e-05	0.719241094089042	0.625	0.265	1
kdm1a	0.000103624606690764	-0.707636928900623	0.5	0.868	1
cnn2	0.000104478107413311	0.300866479359533	0.25	0.015	1
pax3a	0.000106851863022345	-1.52397187083201	0.225	0.574	1
chd1	0.000110174459864242	-0.794227200233037	0.575	0.809	1
pfkfb4b	0.00011195112353471	-0.497499659470817	0.1	0.471	1
pax3b	0.000112350608570567	-0.69389687227432	0.075	0.426	1
abcf1	0.000114110572080135	-0.527247002864869	0.275	0.691	1
smarcd1	0.000114150843286587	-0.696195988363908	0.35	0.691	1
setdb1b	0.000114344446576755	-0.529921137163194	0.275	0.691	1
arhgap33	0.000123074676961517	-0.688641146822825	0.225	0.574	1
ndnl2	0.000123766103454788	-0.589560212459585	0.05	0.397	1
nrp2b	0.000125310447091079	-0.80977758432446	0.2	0.559	1
tmem235b	0.000126611303224393	0.36417218398121	0.25	0.015	1
kmt2bb	0.000129706093554501	-0.595652778971612	0.85	0.985	1
dtnbp1b	0.000129787969517096	0.370675129021764	0.25	0.015	1
erbin	0.000129816771647504	-0.680265006686554	0.65	0.853	1
pkd1b	0.000131578660402727	0.590448039804886	0.275	0.029	1
grk4	0.000131681667836728	-0.715998164702774	0.275	0.603	1
lrpprc	0.000140402380563962	-0.610841132546762	0.2	0.588	1
ube2ib	0.000140407745630222	-0.69389687227432	0.275	0.618	1
ralgps2	0.000140440443627718	-0.752313558499642	0.475	0.765	1
si:ch73-366l1.5	0.000140968559089594	0.292781749227846	0.2	0	1
RAMP1	0.000140968559089594	0.292781749227846	0.2	0	1
si:ch211-262i1.6	0.000140968559089594	0.321928094887362	0.2	0	1
bnip3lb	0.000140968559089594	0.292781749227846	0.2	0	1
add1	0.000141272947719186	-0.641090513099667	0.075	0.412	1
pde3b	0.000141742230955176	-0.600593152434921	0.1	0.456	1
sh2d4ba	0.000142025003750741	0.405992359675837	0.2	0	1
zgc:171759.1	0.000143148489442147	0.494232724545583	0.275	0.029	1
crybg1a	0.000146776006797644	0.673612256921938	0.475	0.162	1
si:dkey-108k21.10	0.000150351948127224	0.546221717958501	0.45	0.132	1
fkbp4	0.000150947842689496	0.533361304233944	0.375	0.088	1
dlg1l	0.000152098306413454	-0.563088001098394	0.075	0.412	1
kat2a	0.000152107071175474	-0.576384823711852	0.075	0.412	1
arhgef2	0.000158746434750502	-0.638855508716358	0.25	0.603	1
zgc:173552.7	0.000160962582560541	0.336691447559103	0.275	0.029	1
acin1b	0.000162342271985257	-0.629949955494466	0.4	0.75	1
abcb5	0.000162739787375488	0.919009227024695	0.575	0.265	1
fnbp1a	0.000163550489417732	-0.591158766685062	0.025	0.338	1
uggt2	0.000165352534506766	-0.543793311744752	0.125	0.485	1
col4a5	0.000168770640088596	-0.923378718397088	0.275	0.632	1
zcchc7	0.000170823125635296	-0.595921712711023	0.45	0.735	1
col18a1a	0.000171064469750805	-1.01838660623278	0.75	0.912	1
plekho1b	0.000171569714270706	-0.668561088731551	0.125	0.485	1
wnk1a	0.000172976281645583	-0.799664499536749	0.175	0.515	1
sb:cb81	0.000181903446744132	0.652324135914986	0.675	0.324	1
zgc:153409	0.000183694832867434	0.499640686389943	0.7	0.309	1
hmgb1a	0.000192704376689354	-0.588895988211715	0.5	0.809	1
tmsb4x	0.000200947331889001	0.590448039804886	0.9	0.676	1
sfswap	0.000204582745351873	-0.78109963569908	0.65	0.882	1
stt3b	0.000207008040977363	-0.678071905112638	0.45	0.824	1
rnf44	0.000210729625236578	-0.672086038282992	0.725	0.912	1
tlk1a	0.000214027167441459	-0.574694165267329	0.15	0.5	1
lmnb2	0.000214796194510151	-0.700128825985835	0.375	0.706	1
eif4h	0.000216298544803499	-0.561115758766789	0.4	0.706	1
tle3b	0.000218601828911014	-0.641090513099667	0.075	0.397	1
sox11b	0.000221370000172458	0.727566896163957	0.425	0.132	1
raph1b	0.000226122493102502	-0.801165547965451	0.275	0.588	1
ryk	0.000226455958334806	-0.661636508551722	0.45	0.765	1
tbl1xr1a	0.000230063333159299	-0.647947286413825	0.75	0.956	1
edc4	0.000230665235313082	-0.649502752915867	0.225	0.574	1
mib1	0.000231186591159911	-0.611622869244778	0.625	0.882	1
srgap3	0.000233168686682855	-0.697865774477266	0.45	0.735	1
g3bp1	0.000235698696341244	-0.597035333021731	0.175	0.529	1
nrp2a	0.000241229406854692	-1.08903481411546	0.35	0.647	1
tbl1x	0.000242161944458669	-0.567888987362215	0.125	0.5	1
arhgef6	0.00024237824942272	0.637210649387438	0.55	0.191	1
serinc5	0.000246647291270127	-0.831706084136616	0.5	0.779	1
clasp2	0.000256508902738669	-0.679250096309919	0.375	0.75	1
sec63	0.00025954083737042	-0.585539694183902	0.15	0.515	1
lig1	0.000260120276353192	-0.80128040764792	0.4	0.735	1
tfdp2	0.000260761202753427	-0.746364292168456	0.325	0.618	1
zmynd8	0.000266493914040925	0.323530199483864	0.325	0.059	1
si:zfos-943e10.1	0.000267492571611629	-0.502954089562925	0.075	0.412	1
hist1h4l.11	0.000269950066858407	0.438724430095869	0.35	0.074	1
gnal	0.000270128321690885	-0.461875749740095	0.025	0.324	1
pepd	0.000271860631560607	-0.446768857349887	0.025	0.324	1
castor2	0.000273892951096801	0.584962500721156	0.5	0.176	1
arhgap35a	0.00027653801746083	-0.509645089332906	0.875	0.941	1
raver2	0.000280049879829084	0.3574500077259	0.225	0.015	1
si:ch211-107n13.1	0.000280049879829084	0.3574500077259	0.225	0.015	1
si:dkey-205h13.1	0.000280161486983525	0.384930744148007	0.225	0.015	1
fer1l4	0.000280161486983525	0.384930744148007	0.225	0.015	1
eif4g2a	0.000283167525233649	-0.615287037577954	0.175	0.515	1
calr3a	0.000283389757114807	0.486818718296914	0.35	0.074	1
mlsl	0.000286053090494313	0.329435631556304	0.225	0.015	1
eif4bb	0.000290830854551087	-0.711787031170209	0.25	0.574	1
mlf1	0.000291793337531521	0.329435631556304	0.225	0.015	1
cuedc1a	0.000291793337531521	0.300866479359533	0.225	0.015	1
bnip4	0.000293469649621709	0.388971394898769	0.325	0.059	1
fmnl2b	0.000297998162240469	-0.64045761331286	0.35	0.676	1
hist1h4l.16	0.000303917632053538	0.519778331961019	0.525	0.206	1
prpf6	0.000304538595683288	-0.602852659617045	0.25	0.618	1
lpgat1	0.000305032766206456	-0.556393348524385	0.3	0.691	1
wdr26b	0.000308120770738837	0.419084332341546	0.625	0.265	1
spry2	0.000309741167961235	-0.550492747084701	0.175	0.515	1
spred2b	0.000310225118070044	-0.83960563629581	0.525	0.735	1
ptprna	0.000311140934026738	0.517607232919392	0.825	0.485	1
nsd2	0.000311388808952279	-0.586228578065148	0.35	0.691	1
brwd1	0.000315282090598667	-0.627946609549419	0.325	0.662	1
u2af2a	0.000315739284795557	-0.49226301110467	0.125	0.471	1
spag9a	0.000317812810787638	-0.787006276665802	0.35	0.647	1
macf1a	0.000317815695410902	0.85042364394949	0.9	0.676	1
foxp1b	0.000320388753689296	-0.757143476103836	0.45	0.721	1
zgc:173552.3	0.000322296471239156	0.647353320014663	0.525	0.206	1
dkc1	0.000323399123609021	-0.629603195478162	0.575	0.779	1
gpatch8	0.000333077527159119	-0.606024116248986	0.6	0.853	1
pou3f3a	0.000333138314786754	0.545968369105293	0.525	0.191	1
rnf145a	0.000335464175573298	-0.46641198168672	0.05	0.368	1
waplb	0.000337287577261043	-0.703950536938243	0.575	0.809	1
afdna	0.000341800319408036	-0.546901899547088	0.8	0.956	1
eef1b2	0.000346512018177825	-0.654004145150807	0.65	0.809	1
boc	0.000348808600608363	-0.729724951409947	0.65	0.868	1
arpc5la	0.000349499983363251	-0.589560212459585	0.075	0.382	1
dlg5a	0.00035063085819248	-0.570400206518265	0.55	0.838	1
adcy6b	0.000351547872300119	-0.542587548999355	0.05	0.353	1
si:ch211-209l18.4	0.000358842812125193	-0.471504450937872	0.05	0.353	1
metap1	0.000360345796061224	-0.556393348524385	0.25	0.618	1
numbl	0.000360823478326316	-0.675037845023004	0.3	0.647	1
kdm7ab	0.000368705243361931	-0.646725668245293	0.4	0.721	1
map2k6	0.000370971884372434	-0.691672207159806	0.325	0.647	1
slc12a2	0.00037310965809785	-0.676302812259582	0.325	0.662	1
